,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation
949,949,949,949,Lung,2,1.0,"PRKCH,CD247,ARHGAP15,B2M,PARP8,AOAH,KLRD1,FYN,SKAP1,PIP4K2A",Immune (NK cell),natural killer cell,CL:0000623,t/nk cell,Natural Killer,"CD8+ Memory/Effector T, CD8+ Naive T, Vascular Smooth Muscle, Ciliated, CD8+ Memory/Effector T, Natural Killer T, Natural Killer",CD8+ Memory/Effector T,Lymphatic
950,950,950,950,Lung,2,1.0,"SKAP1,BCL2,PARP8,FYN,THEMIS,PTPRC,ITK,ARHGAP15,SYTL3,FKBP5",Immune (T cell),T cell,CL:0000084,t/nk cell,"T cells (CD8+ Memory/Effector T, CD4+ Memory/Effector T)","CD8+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Natural Killer","Proliferating NK/T, CD8+ Memory/Effector T, Natural Killer T",Natural Killer T
951,951,951,951,Lung,2,1.0,"PPARG,RNF149,PLXDC2,SLC11A1,DOCK8,FMNL2,GPCPD1,MSR1,TFRC,ZEB2",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,macrophage/monocyte,Macrophage,"Macrophage, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte","Macrophage, Proliferating Macrophage, Classical Monocyte, Dendritic",Lymphatic
952,952,952,952,Lung,2,1.0,"SRGN,KIT,TPSAB1,SAMSN1,SYTL3,ARHGAP15,FER,TPSB2,SLC24A3,IL18R1",Immune (mast cell),mast cell,CL:0000097,granulocyte,Basophil/Mast,"Basophil/Mast 1, Basophil/Mast 2, Natural Killer","Basophil/Mast 1, Basophil/Mast 2, SYTL3",Basophil/Mast
953,953,953,953,Lung,2,1.0,"INPP4B,DMD,EBF1,CALD1,CACNA1C,LPP,ACTA2,PRKG1,MYH11,TPM1",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell",Pericyte,"CD4+ Memory/Effector T, CD4+ Naive T, Pericyte, Vascular Smooth Muscle","Pericyte, Vascular Smooth Muscle, CD4+ Naive T",Alveolar Fibroblast
954,954,954,954,Lung,2,1.0,"PTPRB,PECAM1,ST6GALNAC3,EPAS1,PTPRM,TCF4,LDB2,EGFL7,TIMP3,CALCRL",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,Capillary,"Capillary, Macrophage, Proliferating Macrophage, Nonclassical Monocyte","Capillary, Vein, EPAS1",Macrophage
955,955,955,955,Lung,2,1.0,"ROBO2,RORA,LAMA2,ARHGAP6,LSAMP,PLXDC2,PRKG1,PLEKHH2,RBMS3,SLIT2",Fibroblast,fibroblast,CL:0000057,fibroblast,"Myofibroblast, Alveolar Fibroblast","Alveolar Fibroblast, CD4+ Memory/Effector T, Pericyte, Macrophage, Proliferating Macrophage, Dendritic","Myofibroblast, Pericyte",Pericyte
956,956,956,956,Lung,2,1.0,"PIK3R5,SRGN,CD74,CTSB,TBXAS1,CHST11,ZEB2,FKBP5,PLXDC2,SLC8A1",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte","Capillary, Myeloid Dendritic Type 1","Macrophage, Proliferating Macrophage, Platelet/Megakaryocyte, Nonclassical Monocyte, Intermediate Monocyte","EREG+ Dendritic, Classical Monocyte, TREM2+ Dendritic",Dendritic Cell
957,957,957,957,Lung,2,1.0,"PLIN1,EBF1,G0S2,ACSL1,FOXO1,ADIPOQ,PPARG,GHR,LPIN1,PLIN2",Adipocyte,fat cell,CL:0000136,fat cell,Macrophage,"Basal, Pericyte, Macrophage, OLR1+ Classical Monocyte",Adipocyte,Smooth Muscle
958,958,958,958,Lung,2,1.0,"CAV1,AGER,HOPX,PDPN,EMP2",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Signaling Alveolar Epithelial Type 2, Plasma",Alveolar Epithelial Type 1,Proliferating Macrophage
959,959,959,959,Lung,2,1.0,"SFTPC,SFTPB,SLC34A2,NKX2-1,LAMP3",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Platelet/Megakaryocyte",Alveolar Epithelial Type 2,Lymphatic
960,960,960,960,Lung,2,1.0,"CR2,FAS,CD1c,CD24,CXCR3",B cell_memory,memory B cell,CL:0000787,b cell,"CD4+ Memory/Effector T, Natural Killer T, Plasmacytoid Dendritic","Macrophage, Alveolar Epithelial Type 1, CD4+ Memory/Effector T, Natural Killer T, Ciliated, Proximal Ciliated, Goblet",Mix of CD4+ Memory/Effector T and Natural Killer T with Dendritic types,Natural Killer T
961,961,961,961,Lung,2,1.0,"DNAH5,DNAI2,DNAI1,CDHR3,FAM92B,HYDIN,FOXJ1,TUBA1A",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,"Ciliated, Proximal Ciliated","Ciliated, Proximal Ciliated",Ciliated,Ciliated
962,962,962,962,Lung,2,1.0,"SCGB1A1,SCGB3A1,CYP2F2,MUC5B,BPIFA1,SCGB3A2,SLPI",Club Epithelial,club cell,CL:0000158,epithelial cell,"Mucous, Goblet","Mucous, Capillary, Capillary Intermediate 1, Capillary Intermediate 2, Pericyte, Natural Killer, Proliferating NK/T, Platelet/Megakaryocyte, Macrophage, IGSF21+ Dendritic, EREG+ Dendritic, Goblet, Serous",Mucous with Goblet and Serous,Mucous
963,963,963,963,Lung,2,1.0,"DDR2,IL6,COL1A2,DCN,COL5A2,HGF,CCN2,COL6A6,SLIT2,IL33,COL1A1,COL6A1,IGFBP3,COL18A1,NEGR1,FBLN1,FBN1,FN1,IGFBP5,COL4A1,COL3A1,COL6A2,COL6A3,COL5A1,VIM",Fibroblast,fibroblast,CL:0000057,fibroblast,"Myofibroblast, Adventitial Fibroblast, Lipofibroblast, Mesothelial, Artery, Vein","Adventitial Fibroblast, Alveolar Fibroblast, Lipofibroblast, Myofibroblast, Macrophage, Artery, Vein, Bronchial Vessel 1","Mix of Adventitial Fibroblast, Alveolar Fibroblast, and Basal",Fibromyocyte
964,964,964,964,Lung,2,1.0,"MMRN1,PROX1,FLT4,CCL21,LYVE1,RELN",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,"Lymphatic, Vein, Platelet/Megakaryocyte, Vascular Smooth Muscle, Lipofibroblast",Lymphatic,Lymphatic
965,965,965,965,Lung,2,1.0,"CD74,LYVE1,MSR1,MS4A6A,MS4A6A,CPM,LYZ,MR1,C1QA,PTPRC,CSF1R,MS4A4A,RBPJ,CD163,MRC1,MERTK,CD36,CD163,CD68,SLC11A1",Macrophage,macrophage,CL:0000235,macrophage/monocyte,"Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Adventitial Fibroblast, Lipofibroblast, Mesothelial, B, Proliferating Macrophage, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic","Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Adventitial Fibroblast, Lipofibroblast, Mesothelial, B, Macrophage, Proliferating Macrophage, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Vein, Lymphatic",Plasmacytoid Dendritic with Macrophage and IGSF21+ Dendritic,Plasmacytoid Dendritic
966,966,966,966,Lung,2,1.0,"CD69,TPSB2,KIT,HDC,FCER1A,TPSAB1",Mast Cell,mast cell,CL:0000097,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","CD4+ Memory/Effector T, Natural Killer T, Basophil/Mast 1, Basophil/Mast 2, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, EREG+ Dendritic",Basophil/Mast,Basophil/Mast
967,967,967,967,Lung,2,1.0,"PDGFRB,ACTA2,CSPG4,PDGFRB,DES,ANPEP,MYO1B,MCAM,ACTA2",Pericyte,pericyte,CL:0000669,pericyte,"Pericyte, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte","Pericyte, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte, Alveolar Epithelial Type 2, Capillary, Vascular Smooth Muscle, Myofibroblast, Myofibroblast, Lipofibroblast, Mesothelial",Pericyte and Fibroblast-associated types,Pericyte
968,968,968,968,Lung,2,1.0,"ACTA2,DES,GUCY1B3,TAGLN,CNN1,PALLD,VCL,SMTN,MYOCD,MYH11,ACTG2,MYL9,ACTN1,GUCY1A3",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle","Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte, Vascular Smooth Muscle, Pericyte, Platelet/Megakaryocyte,",Airway Smooth Muscle and Vascular Smooth Muscle,Airway Smooth Muscle
969,969,969,969,Lung,2,1.0,"CD3G,NKG7,IL7R,CD3D,CD247,CD96,TRAC,CD69,THEMIS,PTPRC,SKAP1,TRBC1,CD3E",T cell,T cell,CL:0000084,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T, Basophil/Mast 1, Basophil/Mast 2",Mix of CD8+ and CD4+ T and Natural Killer T,CD8+ Memory/Effector T
970,970,970,970,Lung,2,1.0,"PTPRB,CD300LG,VWF,NOSTRIN,CLDN5,PECAM1,RAMP3,BACE2,EPHB4,LDB2",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,"Capillary, Bronchial Vessel 2","Artery, Capillary, Vein",Capillary,"Endothelial Cell, Vascular Smooth Muscle"
971,971,971,971,Lung,2,1.0,"SFTPA1,SFTPD,HOPX,SFTPA2,PGC,SFTPB,SFTA2,NAPSA,MUC1,SLC34A2",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2","Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Lymphatic, Fibromyocyte, Plasma",Alveolar Epithelial Type 2,Alveolar Epithelial Type 2
972,972,972,972,Lung,2,1.0,"IL1R2,CXCR2,CD177,MMP25,MTND5P32,PROK2,MGAM,OLAH,S100A12,FCGR3B",neutrophil,neutrophil,CL:0000775,granulocyte,"Myeloid Dendritic Type 2, Myeloid Dendritic Type 1, Classical Monocyte, Neuroendocrine, Basal","Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte, Basal",Dendritic cell mixture,"Dendritic Cell, Macrophage, Monocyte"
973,973,973,973,Lung,2,1.0,"CD3E,CD3G,CD3D,CD2,IL32,CXCR4,TRAC,CD69,IL7R,TRBC2","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T",T Cell mixture,"T Cell, Dendritic Cell"
974,974,974,974,Lung,2,1.0,"CCL5,CD2,NKG7,CCL4,CD3E,GNLY,IL32,KLRD1,GZMA,CD3D","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer",T Cell mixture,"CD8+ Memory/Effector T, CD8+ Naive T"
975,975,975,975,Lung,2,1.0,"KLRB1,GZMB,CST7,PRF1,GZMA,FGFBP2,KLRF1,GNLY,KLRD1,CD247",nk cell,natural killer cell,CL:0000623,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T, Proliferating NK/T","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T, Myeloid Dendritic Type 1",Natural Killer cell,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer"
976,976,976,976,Lung,2,1.0,"RBP5,CYTL1,NEURL1B,CCL14,POSTN,PLVAP,EXOC3L2,ADAMTS4,SELE,ZNF385D",bronchial vessel endothelial cell,,,endothelial cell,"Bronchial Vessel 1, Vein, Myofibroblast","Vein, Bronchial Vessel 1, Capillary Aerocyte, Capillary, Capillary Intermediate 1, Platelet/Megakaryocyte, OLR1+ Classical Monocyte",Bronchial Vessel,"Endothelial Cell, Fibroblast"
977,977,977,977,Lung,2,1.0,"JPH2,ADRA2C,MYH11,DES,ACTG2,CCN5,FOXC2,HSPB6,AC100803.2,CNN1",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte","Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Smooth Muscle,Smooth Muscle
978,978,978,978,Lung,2,1.0,"DCN,FBLN1,MGP,C1S,MFAP4,SERPINF1,C1R,PLA2G2A,IGFBP6,MFAP5",adventitial cell,adventitial cell,CL:0002503,adventitial cell,"Adventitial Fibroblast, Alveolar Fibroblast, Artery, Vein, Myofibroblast","Basal, Adventitial Fibroblast, Alveolar Fibroblast, Vein, Lymphatic",Fibroblast mixture,"Adventitial Fibroblast, Alveolar Fibroblast"
979,979,979,979,Lung,2,1.0,"ACP5,VSIG4,APOE,MRC1,C1QA,MS4A7,FABP4,APOC1,MARCO,C1QB",macrophage,macrophage,CL:0000235,macrophage/monocyte,"Macrophage, Proliferating Macrophage, TREM2+ Dendritic, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic","Signaling Alveolar Epithelial Type 2, Alveolar Fibroblast, Lipofibroblast, Macrophage, Proliferating Macrophage, TREM2+ Dendritic",Macrophage,"Macrophage, Dendritic Cell"
980,980,980,980,Lung,2,1.0,"TPSB2,CD69,GATA2,HPGDS,VWA5A,MS4A2,TPSAB1,CPA3,KIT,RHEX",basophil,basophil,CL:0000767,granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Basophil/Mast 2, CD4+ Memory/Effector T, Natural Killer T, Capillary, Capillary Intermediate 1, Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast,Basophil/Mast Cell
981,981,981,981,Lung,2,1.0,"VCAN,S100A12,COTL1,CD300E,FCN1,MNDA,VSIR,S100A8,S100A9,FGL2",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte","Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte, Nonclassical Monocyte, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte",Classical Monocyte,"Classical Monocyte, Nonclassical Monocyte, Dendritic Cell"
982,982,982,982,Lung,2,1.0,"CXCL12,SSTR1,NOS1,GJA5,SERPINE2,DKK2,MMRN2,PTPRB,NPR3,SOX17",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Artery,"Artery, Vein, Bronchial Vessel 2, Lipofibroblast, IGSF21+ Dendritic, Artery, Fibromyocyte, Adventitial Fibroblast, Lipofibroblast",Artery,Artery Cell
983,983,983,983,Lung,2,1.0,"TSPAN1,RSPH1,C11orf88,C1orf194,TMEM190,C20orf85,TPPP3,PIFO,C9orf24,CAPS",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,"Ciliated, Proximal Ciliated, Platelet/Megakaryocyte","Ciliated, Proximal Ciliated, Platelet/Megakaryocyte, Ciliated, Proximal Ciliated, Platelet/Megakaryocyte, Ciliated, Proximal Ciliated, Platelet/Megakaryocyte",Ciliated,"Ciliated Cell, Platelet/Megakaryocyte"
984,984,984,984,Lung,2,1.0,"CD1C,CLEC10A,CST7,CLEC5A,FCER1A,S100B,CD1E,FCGR2B,PKIB,GPR183",dendritic cell,dendritic cell,CL:0000451,dendritic cell,"Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2","Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, EREG+ Dendritic, IGSF21+ Dendritic, EREG+ Dendritic, Natural Killer T, Basophil/Mast 1, Basophil/Mast 2",Dendritic,"Myeloid Dendritic Type 1, Myeloid Dendritic Type 2"
985,985,985,985,Lung,2,1.0,"BPIFB1,SCGB3A1,TSPAN1,CP,SERPINB3,TFF3,SCGB1A1,WFDC2,MSMB,LCN2",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,"Goblet, Mucous, Serous","Goblet, Mucous, Serous, Mucous, Serous, Macrophage, Proliferating Macrophage, Goblet, Proliferating Basal",Goblet,"Goblet Cell, Serous Cell, Mucous Cell"
986,986,986,986,Lung,2,1.0,"ALDH3A1,MIR205HG,KRT15,IGFBP2,KRT5,TACSTD2,PERP,KRT17,S100A2,KRT19",basal cell,basal cell,CL:0000646,stem cell,"Basal, Proximal Basal, Proliferating Basal","Ciliated, Basal, Proximal Basal, Proliferating Basal, Ciliated, Proximal Ciliated, Basal, Proximal Basal, Proliferating Basal, Mesothelial, Plasmacytoid Dendritic",Basal,Basal Cell
987,987,987,987,Lung,2,1.0,"DERL3,IGHG2,CD79A,JCHAIN,IGHA2,TNFRSF17,IGHG4,MZB1,SPAG4,IGHG3",plasma cell,plasma cell,CL:0000786,b cell,Plasma,"Ciliated, Proximal Ciliated, Plasma, Plasmacytoid Dendritic, B, Plasma",Plasma,"Plasma Cell, B Cell"
988,988,988,988,Lung,2,1.0,"TNFRSF13B,TNFRSF13C,LINC01781,CD79A,IGHM,CD19,MS4A1,PAX5,VPREB3,BLK",b cell,B cell,CL:0000236,b cell,"B, Plasma","B, Plasma, B, Plasma",B,"B Cell, Plasma Cell, Basophil/Mast Cell"
989,989,989,989,Lung,2,1.0,"TTYH1,LINC01829,SLC5A1,C6orf58,ANO1,LPO,TCN1,PRR4,PRB3,PRB1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,"Serous, Fibromyocyte, Alveolar Fibroblast","Serous, Serous, Fibromyocyte, Alveolar Fibroblast",Serous,"Fibromyocyte, Alveolar Fibroblast"
990,990,990,990,Lung,2,1.0,"FGL2,HCLS1,CSF1R,MS4A6A,RNASE6,CD163,LST1,MAFB,AIF1,FCGR3A",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,Myeloid Dendritic Type 2,"Myeloid Dendritic Type 1, Classical Monocyte, Intermediate Monocyte, Plasmacytoid Dendritic, Nonclassical Monocyte",Myeloid Dendritic Type 2,Myeloid Dendritic
991,991,991,991,Lung,2,1.0,"FCN3,VWF,CALCRL,LRRC32,FAM107A,RAMP2,TIMP3,MT1M,SLC6A4,CLDN5",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,Capillary Intermediate 1,"Vein, Artery, Capillary Intermediate 2",Vein,Vascular Smooth Muscle
992,992,992,992,Lung,2,1.0,"TIMP3,GNG11,CA4,EMCN,HPGD,EDNRB,RAMP2,CLDN5,IL1RL1,SPARCL1",capillary aerocyte,,,epithelial cell,Capillary Aerocyte,"Capillary, Capillary Intermediate 1, Capillary Aerocyte",Capillary Aerocyte,Capillary
993,993,993,993,Lung,2,1.0,"MS4A15,SCEL,ST6GALNAC5,UPK3B,ITLN2,MYRF,PKDCC,NCKAP5,RTKN2,NTM",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
994,994,994,994,Lung,2,1.0,"RAMP3,SPARCL1,LIFR,TIMP3,IGFBP7,ACKR1,VWF,C7,CLU,PRSS23",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,Vein,"Vein, Capillary, Artery, Airway Smooth Muscle, Vascular Smooth Muscle",Vein,Vascular Smooth Muscle
995,995,995,995,Lung,2,1.0,"RARRES2,C1S,DCN,LUM,C7,FBLN1,PTGDS,MGP,ADH1B,MFAP4",alveolar fibroblast,,,fibroblast,Adventitial Fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast, Vein, Artery, Capillary",Adventitial Fibroblast,Adventitial Fibroblast
996,996,996,996,Lung,2,1.0,"SEMA3D,RELN,PROX1,SCN3B,GPR182,MMRN1,CCL21,HOXD9,STAB2,FOXC2",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,Lymphatic,Lymphatic,Lymphatic
997,997,997,997,Lung,2,1.0,"CARMN,PLN,CRYAB,PPP1R14A,MYH11,LMOD1,DES,ACTG2,CNN1,PLAC9",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,Vascular Smooth Muscle,"Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Airway Smooth Muscle,Media Layer Smooth Muscle
998,998,998,998,Lung,2,1.0,"LILRA4,PLD4,AL357143.1,SCT,LAMP5,MZB1,CLEC4C,AL139020.1,FAM129C,SPIB",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Plasmacytoid Dendritic,"Plasmacytoid Dendritic, Myeloid Dendritic Type 2, Intermediate Monocyte, Nonclassical Monocyte",Plasmacytoid Dendritic,Plasmacytoid Dendritic
999,999,999,999,Lung,2,1.0,"ELF3,WFDC2,FOLR1,SCGB3A2,GPRC5A,NEDD4L,SFTPB,CYP2B7P,PIGR,CEACAM6",club cell,club cell,CL:0000158,epithelial cell,Club,"Goblet, Differentiating Basal, Platelet/Megakaryocyte, Club, Alveolar Epithelial Type 1",Goblet,Alveolar Epithelial Type 1
